('port 1',TE,1,'port 1',1,'transmission')
1.954691e+14 9.530601e-01 3.167800e-01
1.954564e+14 9.530533e-01 3.202940e-01
1.954436e+14 9.530473e-01 3.238777e-01
1.954308e+14 9.530419e-01 3.275342e-01
1.954181e+14 9.530368e-01 3.312662e-01
1.954053e+14 9.530311e-01 3.350764e-01
1.953925e+14 9.530243e-01 3.389668e-01
1.953798e+14 9.530160e-01 3.429393e-01
1.953670e+14 9.530067e-01 3.469959e-01
1.953543e+14 9.529971e-01 3.511390e-01
1.953415e+14 9.529881e-01 3.553720e-01
1.953288e+14 9.529801e-01 3.596990e-01
1.953160e+14 9.529731e-01 3.641242e-01
1.953033e+14 9.529663e-01 3.686519e-01
1.952905e+14 9.529585e-01 3.732859e-01
1.952778e+14 9.529489e-01 3.780292e-01
1.952650e+14 9.529372e-01 3.828847e-01
1.952523e+14 9.529241e-01 3.878555e-01
1.952395e+14 9.529108e-01 3.929458e-01
1.952268e+14 9.528984e-01 3.981607e-01
1.952141e+14 9.528876e-01 4.035064e-01
1.952013e+14 9.528781e-01 4.089899e-01
1.951886e+14 9.528686e-01 4.146175e-01
1.951759e+14 9.528574e-01 4.203951e-01
1.951631e+14 9.528433e-01 4.263275e-01
1.951504e+14 9.528261e-01 4.324194e-01
1.951377e+14 9.528068e-01 4.386761e-01
1.951249e+14 9.527875e-01 4.451045e-01
1.951122e+14 9.527699e-01 4.517132e-01
1.950995e+14 9.527548e-01 4.585129e-01
1.950868e+14 9.527414e-01 4.655146e-01
1.950740e+14 9.527275e-01 4.727290e-01
1.950613e+14 9.527104e-01 4.801655e-01
1.950486e+14 9.526883e-01 4.878325e-01
1.950359e+14 9.526612e-01 4.957381e-01
1.950232e+14 9.526314e-01 5.038920e-01
1.950105e+14 9.526020e-01 5.123069e-01
1.949978e+14 9.525758e-01 5.209989e-01
1.949851e+14 9.525536e-01 5.299867e-01
1.949724e+14 9.525336e-01 5.392901e-01
1.949596e+14 9.525115e-01 5.489281e-01
1.949469e+14 9.524829e-01 5.589176e-01
1.949342e+14 9.524453e-01 5.692744e-01
1.949215e+14 9.523996e-01 5.800147e-01
1.949088e+14 9.523503e-01 5.911589e-01
1.948961e+14 9.523030e-01 6.027329e-01
1.948835e+14 9.522620e-01 6.147699e-01
1.948708e+14 9.522274e-01 6.273076e-01
1.948581e+14 9.521939e-01 6.403858e-01
1.948454e+14 9.521530e-01 6.540423e-01
1.948327e+14 9.520965e-01 6.683125e-01
1.948200e+14 9.520211e-01 6.832308e-01
1.948073e+14 9.519304e-01 6.988359e-01
1.947946e+14 9.518345e-01 7.151768e-01
1.947820e+14 9.517450e-01 7.323178e-01
1.947693e+14 9.516690e-01 7.503385e-01
1.947566e+14 9.516045e-01 7.693303e-01
1.947439e+14 9.515401e-01 7.893908e-01
1.947312e+14 9.514604e-01 8.106192e-01
1.947186e+14 9.513543e-01 8.331188e-01
1.947059e+14 9.512213e-01 8.570076e-01
1.946932e+14 9.510718e-01 8.824337e-01
1.946806e+14 9.509154e-01 9.095924e-01
1.946679e+14 9.507419e-01 9.387335e-01
1.946552e+14 9.504989e-01 9.701567e-01
1.946426e+14 9.500791e-01 1.004194e+00
1.946299e+14 9.493236e-01 1.041189e+00
1.946172e+14 9.480433e-01 1.081485e+00
1.946046e+14 9.460507e-01 1.125448e+00
1.945919e+14 9.431809e-01 1.173514e+00
1.945793e+14 9.392789e-01 1.226285e+00
1.945666e+14 9.341321e-01 1.284622e+00
1.945540e+14 9.273367e-01 1.349750e+00
1.945413e+14 9.180898e-01 1.423304e+00
1.945287e+14 9.049012e-01 1.507311e+00
1.945160e+14 8.852460e-01 1.603955e+00
1.945034e+14 8.553107e-01 1.714934e+00
1.944907e+14 8.103344e-01 1.840083e+00
1.944781e+14 7.463789e-01 1.975341e+00
1.944654e+14 6.636126e-01 2.111302e+00
1.944528e+14 5.685930e-01 2.234595e+00
1.944402e+14 4.721137e-01 2.332445e+00
1.944275e+14 3.838886e-01 2.397020e+00
1.944149e+14 3.091202e-01 2.426374e+00
1.944023e+14 2.487343e-01 2.422645e+00
1.943896e+14 2.012446e-01 2.389804e+00
1.943770e+14 1.643464e-01 2.332174e+00
1.943644e+14 1.357679e-01 2.253732e+00
1.943518e+14 1.135888e-01 2.157893e+00
1.943391e+14 9.629485e-02 2.047503e+00
1.943265e+14 8.273070e-02 1.924913e+00
1.943139e+14 7.202843e-02 1.792068e+00
1.943013e+14 6.353949e-02 1.650588e+00
1.942887e+14 5.677955e-02 1.501834e+00
1.942760e+14 5.138621e-02 1.346965e+00
1.942634e+14 4.708761e-02 1.186978e+00
1.942508e+14 4.367949e-02 1.022742e+00
1.942382e+14 4.100856e-02 8.550311e-01
1.942256e+14 3.896046e-02 6.845371e-01
1.942130e+14 3.745117e-02 5.118946e-01
1.942004e+14 3.642090e-02 3.376925e-01
1.941878e+14 3.582988e-02 1.624885e-01
1.941752e+14 3.565564e-02 -1.318069e-02
1.941626e+14 3.589152e-02 -1.887876e-01
1.941500e+14 3.654616e-02 -3.638048e-01
1.941374e+14 3.764413e-02 -5.376941e-01
1.941248e+14 3.922753e-02 -7.098964e-01
1.941122e+14 4.135885e-02 -8.798199e-01
1.940996e+14 4.412537e-02 -1.046827e+00
1.940870e+14 4.764546e-02 -1.210220e+00
1.940744e+14 5.207746e-02 -1.369222e+00
1.940618e+14 5.763204e-02 -1.522954e+00
1.940492e+14 6.458934e-02 -1.670410e+00
1.940367e+14 7.332243e-02 -1.810420e+00
1.940241e+14 8.432940e-02 -1.941611e+00
1.940115e+14 9.827625e-02 -2.062345e+00
1.939989e+14 1.160526e-01 -2.170659e+00
1.939863e+14 1.388390e-01 -2.264179e+00
1.939738e+14 1.681757e-01 -2.340039e+00
1.939612e+14 2.060014e-01 -2.394811e+00
1.939486e+14 2.545783e-01 -2.424530e+00
1.939360e+14 3.161365e-01 -2.424948e+00
1.939235e+14 3.919686e-01 -2.392275e+00
1.939109e+14 4.808088e-01 -2.324728e+00
1.938983e+14 5.770707e-01 -2.224742e+00
1.938858e+14 6.709058e-01 -2.100571e+00
1.938732e+14 7.518644e-01 -1.965036e+00
1.938606e+14 8.139964e-01 -1.831106e+00
1.938481e+14 8.575540e-01 -1.707632e+00
1.938355e+14 8.865570e-01 -1.598271e+00
1.938230e+14 9.056575e-01 -1.503013e+00
1.938104e+14 9.185295e-01 -1.420134e+00
1.937979e+14 9.275943e-01 -1.347483e+00
1.937853e+14 9.342793e-01 -1.283088e+00
1.937727e+14 9.393548e-01 -1.225354e+00
1.937602e+14 9.432097e-01 -1.173092e+00
1.937477e+14 9.460505e-01 -1.125460e+00
1.937351e+14 9.480288e-01 -1.081872e+00
1.937226e+14 9.493056e-01 -1.041899e+00
1.937100e+14 9.500636e-01 -1.005182e+00
1.936975e+14 9.504872e-01 -9.713853e-01
1.936849e+14 9.507326e-01 -9.401721e-01
1.936724e+14 9.509062e-01 -9.112179e-01
1.936599e+14 9.510614e-01 -8.842283e-01
1.936473e+14 9.512100e-01 -8.589562e-01
1.936348e+14 9.513434e-01 -8.352078e-01
1.936223e+14 9.514511e-01 -8.128353e-01
1.936097e+14 9.515322e-01 -7.917218e-01
1.935972e+14 9.515968e-01 -7.717655e-01
1.935847e+14 9.516597e-01 -7.528696e-01
1.935722e+14 9.517328e-01 -7.349390e-01
1.935596e+14 9.518194e-01 -7.178836e-01
1.935471e+14 9.519138e-01 -7.016239e-01
1.935346e+14 9.520051e-01 -6.860951e-01
1.935221e+14 9.520830e-01 -6.712470e-01
1.935096e+14 9.521425e-01 -6.570406e-01
1.934970e+14 9.521856e-01 -6.434417e-01
1.934845e+14 9.522195e-01 -6.304168e-01
1.934720e+14 9.522527e-01 -6.179296e-01
1.934595e+14 9.522912e-01 -6.059417e-01
1.934470e+14 9.523363e-01 -5.944159e-01
1.934345e+14 9.523850e-01 -5.833187e-01
1.934220e+14 9.524316e-01 -5.726228e-01
1.934095e+14 9.524715e-01 -5.623196e-01
1.933970e+14 9.525024e-01 -5.523972e-01
1.933845e+14 9.525259e-01 -5.428210e-01
1.933720e+14 9.525458e-01 -5.335753e-01
1.933595e+14 9.525663e-01 -5.246427e-01
1.933470e+14 9.525902e-01 -5.160044e-01
1.933345e+14 9.526179e-01 -5.076418e-01
1.933220e+14 9.526474e-01 -4.995384e-01
1.933095e+14 9.526756e-01 -4.916805e-01
1.932970e+14 9.526997e-01 -4.840578e-01
1.932845e+14 9.527189e-01 -4.766618e-01
1.932721e+14 9.527339e-01 -4.694848e-01
1.932596e+14 9.527470e-01 -4.625184e-01
1.932471e+14 9.527606e-01 -4.557531e-01
1.932346e+14 9.527763e-01 -4.491785e-01
1.932221e+14 9.527943e-01 -4.427840e-01
1.932097e+14 9.528134e-01 -4.365604e-01
1.931972e+14 9.528318e-01 -4.304998e-01
1.931847e+14 9.528477e-01 -4.245964e-01
1.931722e+14 9.528606e-01 -4.188453e-01
1.931598e+14 9.528710e-01 -4.132421e-01
1.931473e+14 9.528801e-01 -4.077819e-01
1.931348e+14 9.528896e-01 -4.024593e-01
1.931224e+14 9.529004e-01 -3.972677e-01
1.931099e+14 9.529127e-01 -3.922010e-01
1.930974e+14 9.529258e-01 -3.872533e-01
1.930850e+14 9.529384e-01 -3.824198e-01
1.930725e+14 9.529496e-01 -3.776968e-01
1.930600e+14 9.529589e-01 -3.730814e-01
1.930476e+14 9.529664e-01 -3.685708e-01
1.930351e+14 9.529731e-01 -3.641621e-01
1.930227e+14 9.529799e-01 -3.598517e-01
1.930102e+14 9.529876e-01 -3.556356e-01
1.929978e+14 9.529963e-01 -3.515099e-01
1.929853e+14 9.530056e-01 -3.474706e-01
1.929729e+14 9.530148e-01 -3.435145e-01
1.929604e+14 9.530230e-01 -3.396393e-01
1.929480e+14 9.530299e-01 -3.358429e-01
1.929355e+14 9.530356e-01 -3.321237e-01
1.929231e+14 9.530406e-01 -3.284796e-01
1.929107e+14 9.530457e-01 -3.249085e-01
1.928982e+14 9.530514e-01 -3.214076e-01
1.928858e+14 9.530577e-01 -3.179742e-01
1.928734e+14 9.530646e-01 -3.146058e-01
1.928609e+14 9.530714e-01 -3.113000e-01
1.928485e+14 9.530776e-01 -3.080551e-01
1.928361e+14 9.530830e-01 -3.048699e-01
1.928236e+14 9.530874e-01 -3.017430e-01
1.928112e+14 9.530913e-01 -2.986733e-01
1.927988e+14 9.530952e-01 -2.956592e-01
1.927864e+14 9.530995e-01 -2.926989e-01
1.927739e+14 9.531043e-01 -2.897905e-01
1.927615e+14 9.531094e-01 -2.869321e-01
1.927491e+14 9.531147e-01 -2.841221e-01
1.927367e+14 9.531195e-01 -2.813592e-01
1.927243e+14 9.531237e-01 -2.786425e-01
1.927119e+14 9.531273e-01 -2.759711e-01
1.926994e+14 9.531304e-01 -2.733442e-01
1.926870e+14 9.531334e-01 -2.707606e-01
1.926746e+14 9.531367e-01 -2.682192e-01
1.926622e+14 9.531404e-01 -2.657185e-01
1.926498e+14 9.531444e-01 -2.632573e-01
1.926374e+14 9.531484e-01 -2.608342e-01
1.926250e+14 9.531523e-01 -2.584483e-01
1.926126e+14 9.531557e-01 -2.560989e-01
1.926002e+14 9.531586e-01 -2.537854e-01
1.925878e+14 9.531612e-01 -2.515072e-01
1.925754e+14 9.531636e-01 -2.492634e-01
1.925630e+14 9.531661e-01 -2.470533e-01
1.925506e+14 9.531690e-01 -2.448759e-01
1.925382e+14 9.531721e-01 -2.427300e-01
1.925259e+14 9.531754e-01 -2.406148e-01
1.925135e+14 9.531785e-01 -2.385295e-01
1.925011e+14 9.531813e-01 -2.364735e-01
1.924887e+14 9.531837e-01 -2.344465e-01
1.924763e+14 9.531858e-01 -2.324478e-01
1.924639e+14 9.531878e-01 -2.304771e-01
1.924515e+14 9.531898e-01 -2.285337e-01
1.924392e+14 9.531921e-01 -2.266168e-01
1.924268e+14 9.531945e-01 -2.247256e-01
1.924144e+14 9.531972e-01 -2.228595e-01
1.924020e+14 9.531997e-01 -2.210177e-01
1.923897e+14 9.532020e-01 -2.191999e-01
1.923773e+14 9.532041e-01 -2.174057e-01
1.923649e+14 9.532059e-01 -2.156348e-01
1.923526e+14 9.532075e-01 -2.138868e-01
1.923402e+14 9.532091e-01 -2.121611e-01
1.923278e+14 9.532110e-01 -2.104574e-01
1.923155e+14 9.532129e-01 -2.087749e-01
1.923031e+14 9.532151e-01 -2.071130e-01
1.922908e+14 9.532172e-01 -2.054714e-01
1.922784e+14 9.532191e-01 -2.038496e-01
1.922660e+14 9.532209e-01 -2.022472e-01
1.922537e+14 9.532224e-01 -2.006642e-01
1.922413e+14 9.532238e-01 -1.991001e-01
1.922290e+14 9.532251e-01 -1.975547e-01
1.922166e+14 9.532266e-01 -1.960275e-01
1.922043e+14 9.532282e-01 -1.945181e-01
1.921919e+14 9.532299e-01 -1.930260e-01
1.921796e+14 9.532317e-01 -1.915507e-01
1.921672e+14 9.532334e-01 -1.900921e-01
1.921549e+14 9.532349e-01 -1.886497e-01
1.921426e+14 9.532362e-01 -1.872235e-01
1.921302e+14 9.532374e-01 -1.858132e-01
1.921179e+14 9.532385e-01 -1.844186e-01
1.921056e+14 9.532397e-01 -1.830393e-01
1.920932e+14 9.532410e-01 -1.816750e-01
1.920809e+14 9.532425e-01 -1.803253e-01
1.920686e+14 9.532439e-01 -1.789899e-01
1.920562e+14 9.532454e-01 -1.776685e-01
1.920439e+14 9.532467e-01 -1.763609e-01
1.920316e+14 9.532478e-01 -1.750669e-01
1.920192e+14 9.532489e-01 -1.737864e-01
1.920069e+14 9.532498e-01 -1.725192e-01
1.919946e+14 9.532508e-01 -1.712650e-01
1.919823e+14 9.532519e-01 -1.700236e-01
1.919700e+14 9.532531e-01 -1.687946e-01
1.919577e+14 9.532543e-01 -1.675779e-01
1.919453e+14 9.532556e-01 -1.663730e-01
1.919330e+14 9.532567e-01 -1.651799e-01
1.919207e+14 9.532577e-01 -1.639984e-01
1.919084e+14 9.532586e-01 -1.628284e-01
1.918961e+14 9.532595e-01 -1.616698e-01
1.918838e+14 9.532603e-01 -1.605223e-01
1.918715e+14 9.532612e-01 -1.593858e-01
1.918592e+14 9.532622e-01 -1.582600e-01
1.918469e+14 9.532632e-01 -1.571447e-01
1.918346e+14 9.532643e-01 -1.560396e-01
1.918223e+14 9.532653e-01 -1.549446e-01
1.918100e+14 9.532662e-01 -1.538595e-01
1.917977e+14 9.532670e-01 -1.527844e-01
1.917854e+14 9.532677e-01 -1.517190e-01
1.917731e+14 9.532684e-01 -1.506633e-01
1.917608e+14 9.532692e-01 -1.496170e-01
1.917485e+14 9.532700e-01 -1.485800e-01
1.917362e+14 9.532709e-01 -1.475521e-01
1.917239e+14 9.532718e-01 -1.465330e-01
1.917117e+14 9.532727e-01 -1.455227e-01
1.916994e+14 9.532735e-01 -1.445209e-01
1.916871e+14 9.532742e-01 -1.435278e-01
1.916748e+14 9.532749e-01 -1.425431e-01
1.916625e+14 9.532755e-01 -1.415667e-01
1.916503e+14 9.532761e-01 -1.405986e-01
1.916380e+14 9.532768e-01 -1.396385e-01
1.916257e+14 9.532776e-01 -1.386864e-01
1.916134e+14 9.532783e-01 -1.377420e-01
1.916012e+14 9.532791e-01 -1.368051e-01
1.915889e+14 9.532799e-01 -1.358758e-01
1.915766e+14 9.532805e-01 -1.349539e-01
1.915644e+14 9.532811e-01 -1.340394e-01
1.915521e+14 9.532816e-01 -1.331322e-01
1.915398e+14 9.532822e-01 -1.322321e-01
1.915276e+14 9.532827e-01 -1.313392e-01
1.915153e+14 9.532834e-01 -1.304531e-01
1.915030e+14 9.532841e-01 -1.295738e-01
1.914908e+14 9.532847e-01 -1.287012e-01
1.914785e+14 9.532854e-01 -1.278352e-01
1.914663e+14 9.532860e-01 -1.269756e-01
1.914540e+14 9.532865e-01 -1.261225e-01
1.914418e+14 9.532870e-01 -1.252758e-01
1.914295e+14 9.532875e-01 -1.244354e-01
1.914173e+14 9.532880e-01 -1.236012e-01
1.914050e+14 9.532885e-01 -1.227731e-01
1.913928e+14 9.532891e-01 -1.219510e-01
1.913806e+14 9.532897e-01 -1.211347e-01
1.913683e+14 9.532903e-01 -1.203243e-01
1.913561e+14 9.532908e-01 -1.195195e-01
1.913438e+14 9.532913e-01 -1.187204e-01
1.913316e+14 9.532917e-01 -1.179269e-01
1.913194e+14 9.532921e-01 -1.171390e-01
1.913071e+14 9.532925e-01 -1.163566e-01
1.912949e+14 9.532930e-01 -1.155795e-01
1.912827e+14 9.532935e-01 -1.148078e-01
1.912704e+14 9.532940e-01 -1.140412e-01
1.912582e+14 9.532946e-01 -1.132798e-01
1.912460e+14 9.532950e-01 -1.125234e-01
1.912338e+14 9.532955e-01 -1.117720e-01
1.912215e+14 9.532959e-01 -1.110256e-01
1.912093e+14 9.532962e-01 -1.102840e-01
1.911971e+14 9.532966e-01 -1.095474e-01
1.911849e+14 9.532970e-01 -1.088155e-01
1.911727e+14 9.532974e-01 -1.080884e-01
1.911605e+14 9.532979e-01 -1.073658e-01
1.911482e+14 9.532984e-01 -1.066478e-01
1.911360e+14 9.532988e-01 -1.059343e-01
1.911238e+14 9.532992e-01 -1.052252e-01
1.911116e+14 9.532996e-01 -1.045204e-01
1.910994e+14 9.532999e-01 -1.038201e-01
1.910872e+14 9.533002e-01 -1.031241e-01
1.910750e+14 9.533006e-01 -1.024323e-01
1.910628e+14 9.533009e-01 -1.017448e-01
1.910506e+14 9.533013e-01 -1.010613e-01
1.910384e+14 9.533017e-01 -1.003819e-01
1.910262e+14 9.533021e-01 -9.970651e-02
1.910140e+14 9.533025e-01 -9.903503e-02
1.910018e+14 9.533029e-01 -9.836746e-02
1.909896e+14 9.533032e-01 -9.770378e-02
1.909774e+14 9.533034e-01 -9.704396e-02
1.909652e+14 9.533037e-01 -9.638794e-02
1.909530e+14 9.533040e-01 -9.573568e-02
1.909409e+14 9.533044e-01 -9.508709e-02
1.909287e+14 9.533047e-01 -9.444212e-02
1.909165e+14 9.533051e-01 -9.380071e-02
1.909043e+14 9.533055e-01 -9.316281e-02
1.908921e+14 9.533058e-01 -9.252840e-02
1.908800e+14 9.533061e-01 -9.189746e-02
1.908678e+14 9.533063e-01 -9.126996e-02
1.908556e+14 9.533066e-01 -9.064587e-02
1.908434e+14 9.533068e-01 -9.002515e-02
1.908313e+14 9.533071e-01 -8.940773e-02
1.908191e+14 9.533074e-01 -8.879355e-02
1.908069e+14 9.533078e-01 -8.818255e-02
1.907947e+14 9.533081e-01 -8.757471e-02
1.907826e+14 9.533084e-01 -8.696998e-02
1.907704e+14 9.533086e-01 -8.636836e-02
1.907583e+14 9.533089e-01 -8.576981e-02
1.907461e+14 9.533091e-01 -8.517432e-02
1.907339e+14 9.533093e-01 -8.458185e-02
1.907218e+14 9.533096e-01 -8.399235e-02
1.907096e+14 9.533099e-01 -8.340577e-02
1.906975e+14 9.533102e-01 -8.282206e-02
1.906853e+14 9.533104e-01 -8.224117e-02
1.906732e+14 9.533107e-01 -8.166307e-02
1.906610e+14 9.533110e-01 -8.108775e-02
1.906489e+14 9.533112e-01 -8.051519e-02
1.906367e+14 9.533114e-01 -7.994537e-02
1.906246e+14 9.533116e-01 -7.937827e-02
1.906124e+14 9.533118e-01 -7.881384e-02
1.906003e+14 9.533120e-01 -7.825204e-02
1.905881e+14 9.533123e-01 -7.769283e-02
1.905760e+14 9.533126e-01 -7.713616e-02
1.905639e+14 9.533128e-01 -7.658200e-02
1.905517e+14 9.533130e-01 -7.603032e-02
1.905396e+14 9.533133e-01 -7.548113e-02
1.905274e+14 9.533134e-01 -7.493439e-02
1.905153e+14 9.533136e-01 -7.439010e-02
1.905032e+14 9.533138e-01 -7.384822e-02
1.904911e+14 9.533140e-01 -7.330872e-02
1.904789e+14 9.533142e-01 -7.277155e-02
1.904668e+14 9.533145e-01 -7.223667e-02
1.904547e+14 9.533147e-01 -7.170405e-02
1.904426e+14 9.533149e-01 -7.117367e-02
1.904304e+14 9.533151e-01 -7.064551e-02
1.904183e+14 9.533153e-01 -7.011956e-02
1.904062e+14 9.533154e-01 -6.959581e-02
1.903941e+14 9.533156e-01 -6.907424e-02
1.903820e+14 9.533158e-01 -6.855481e-02
1.903699e+14 9.533160e-01 -6.803749e-02
1.903577e+14 9.533162e-01 -6.752225e-02
1.903456e+14 9.533164e-01 -6.700903e-02
1.903335e+14 9.533166e-01 -6.649784e-02
1.903214e+14 9.533168e-01 -6.598863e-02
1.903093e+14 9.533169e-01 -6.548142e-02
1.902972e+14 9.533171e-01 -6.497619e-02
1.902851e+14 9.533172e-01 -6.447291e-02
1.902730e+14 9.533174e-01 -6.397158e-02
1.902609e+14 9.533175e-01 -6.347216e-02
1.902488e+14 9.533177e-01 -6.297460e-02
1.902367e+14 9.533179e-01 -6.247889e-02
1.902246e+14 9.533181e-01 -6.198499e-02
1.902125e+14 9.533183e-01 -6.149288e-02
1.902004e+14 9.533184e-01 -6.100256e-02
1.901883e+14 9.533186e-01 -6.051402e-02
1.901762e+14 9.533187e-01 -6.002725e-02
1.901642e+14 9.533188e-01 -5.954223e-02
1.901521e+14 9.533190e-01 -5.905894e-02
1.901400e+14 9.533191e-01 -5.857733e-02
1.901279e+14 9.533193e-01 -5.809740e-02
1.901158e+14 9.533194e-01 -5.761909e-02
1.901037e+14 9.533196e-01 -5.714240e-02
1.900917e+14 9.533198e-01 -5.666732e-02
1.900796e+14 9.533199e-01 -5.619383e-02
1.900675e+14 9.533200e-01 -5.572194e-02
1.900554e+14 9.533201e-01 -5.525162e-02
1.900434e+14 9.533202e-01 -5.478287e-02
1.900313e+14 9.533204e-01 -5.431564e-02
1.900192e+14 9.533205e-01 -5.384992e-02
1.900072e+14 9.533207e-01 -5.338567e-02
1.899951e+14 9.533208e-01 -5.292288e-02
1.899830e+14 9.533210e-01 -5.246153e-02
1.899710e+14 9.533211e-01 -5.200162e-02
1.899589e+14 9.533212e-01 -5.154313e-02
1.899468e+14 9.533213e-01 -5.108606e-02
1.899348e+14 9.533214e-01 -5.063039e-02
1.899227e+14 9.533215e-01 -5.017611e-02
1.899107e+14 9.533216e-01 -4.972319e-02
1.898986e+14 9.533218e-01 -4.927161e-02
1.898866e+14 9.533219e-01 -4.882133e-02
1.898745e+14 9.533220e-01 -4.837234e-02
1.898625e+14 9.533221e-01 -4.792464e-02
1.898504e+14 9.533223e-01 -4.747821e-02
1.898384e+14 9.533223e-01 -4.703306e-02
1.898263e+14 9.533224e-01 -4.658917e-02
1.898143e+14 9.533225e-01 -4.614654e-02
1.898022e+14 9.533226e-01 -4.570512e-02
1.897902e+14 9.533227e-01 -4.526491e-02
1.897782e+14 9.533229e-01 -4.482588e-02
1.897661e+14 9.533230e-01 -4.438800e-02
1.897541e+14 9.533231e-01 -4.395128e-02
1.897421e+14 9.533232e-01 -4.351569e-02
('port 1',TE,1,'port 3',1,'transmission')
(500,3)
1.959428e+14 9.531988e-01 2.216529e-01
1.959300e+14 9.531961e-01 2.235779e-01
1.959171e+14 9.531935e-01 2.255290e-01
1.959043e+14 9.531910e-01 2.275070e-01
1.958915e+14 9.531888e-01 2.295126e-01
1.958786e+14 9.531867e-01 2.315468e-01
1.958658e+14 9.531846e-01 2.336103e-01
1.958530e+14 9.531822e-01 2.357037e-01
1.958402e+14 9.531795e-01 2.378275e-01
1.958274e+14 9.531763e-01 2.399821e-01
1.958145e+14 9.531730e-01 2.421682e-01
1.958017e+14 9.531697e-01 2.443866e-01
1.957889e+14 9.531667e-01 2.466380e-01
1.957761e+14 9.531640e-01 2.489238e-01
1.957633e+14 9.531614e-01 2.512449e-01
1.957505e+14 9.531588e-01 2.536024e-01
1.957377e+14 9.531558e-01 2.559971e-01
1.957249e+14 9.531523e-01 2.584296e-01
1.957121e+14 9.531483e-01 2.609006e-01
1.956993e+14 9.531441e-01 2.634108e-01
1.956865e+14 9.531400e-01 2.659614e-01
1.956737e+14 9.531363e-01 2.685536e-01
1.956609e+14 9.531329e-01 2.711890e-01
1.956481e+14 9.531298e-01 2.738689e-01
1.956353e+14 9.531265e-01 2.765948e-01
1.956225e+14 9.531227e-01 2.793677e-01
1.956097e+14 9.531181e-01 2.821885e-01
1.955969e+14 9.531129e-01 2.850581e-01
1.955841e+14 9.531075e-01 2.879776e-01
1.955713e+14 9.531023e-01 2.909486e-01
1.955586e+14 9.530976e-01 2.939728e-01
1.955458e+14 9.530934e-01 2.970524e-01
1.955330e+14 9.530894e-01 3.001894e-01
1.955202e+14 9.530852e-01 3.033856e-01
1.955075e+14 9.530801e-01 3.066424e-01
1.954947e+14 9.530741e-01 3.099612e-01
1.954819e+14 9.530672e-01 3.133431e-01
1.954691e+14 9.530601e-01 3.167900e-01
1.954564e+14 9.530533e-01 3.203040e-01
1.954436e+14 9.530473e-01 3.238877e-01
1.954308e+14 9.530419e-01 3.275442e-01
1.954181e+14 9.530368e-01 3.312762e-01
1.954053e+14 9.530311e-01 3.350863e-01
1.953925e+14 9.530243e-01 3.389767e-01
1.953798e+14 9.530160e-01 3.429491e-01
1.953670e+14 9.530067e-01 3.470057e-01
1.953543e+14 9.529971e-01 3.511488e-01
1.953415e+14 9.529881e-01 3.553818e-01
1.953288e+14 9.529801e-01 3.597087e-01
1.953160e+14 9.529731e-01 3.641339e-01
1.953033e+14 9.529663e-01 3.686616e-01
1.952905e+14 9.529585e-01 3.732955e-01
1.952778e+14 9.529489e-01 3.780388e-01
1.952650e+14 9.529372e-01 3.828943e-01
1.952523e+14 9.529241e-01 3.878651e-01
1.952395e+14 9.529108e-01 3.929553e-01
1.952268e+14 9.528984e-01 3.981702e-01
1.952141e+14 9.528876e-01 4.035159e-01
1.952013e+14 9.528781e-01 4.089993e-01
1.951886e+14 9.528686e-01 4.146270e-01
1.951759e+14 9.528574e-01 4.204045e-01
1.951631e+14 9.528433e-01 4.263369e-01
1.951504e+14 9.528261e-01 4.324288e-01
1.951377e+14 9.528068e-01 4.386855e-01
1.951249e+14 9.527875e-01 4.451138e-01
1.951122e+14 9.527699e-01 4.517225e-01
1.950995e+14 9.527548e-01 4.585222e-01
1.950868e+14 9.527414e-01 4.655239e-01
1.950740e+14 9.527275e-01 4.727382e-01
1.950613e+14 9.527104e-01 4.801747e-01
1.950486e+14 9.526883e-01 4.878417e-01
1.950359e+14 9.526612e-01 4.957472e-01
1.950232e+14 9.526314e-01 5.039012e-01
1.950105e+14 9.526020e-01 5.123161e-01
1.949978e+14 9.525758e-01 5.210080e-01
1.949851e+14 9.525536e-01 5.299958e-01
1.949724e+14 9.525336e-01 5.392992e-01
1.949596e+14 9.525115e-01 5.489371e-01
1.949469e+14 9.524829e-01 5.589267e-01
1.949342e+14 9.524453e-01 5.692834e-01
1.949215e+14 9.523996e-01 5.800238e-01
1.949088e+14 9.523503e-01 5.911679e-01
1.948961e+14 9.523030e-01 6.027419e-01
1.948835e+14 9.522620e-01 6.147789e-01
1.948708e+14 9.522274e-01 6.273166e-01
1.948581e+14 9.521939e-01 6.403947e-01
1.948454e+14 9.521530e-01 6.540512e-01
1.948327e+14 9.520965e-01 6.683214e-01
1.948200e+14 9.520211e-01 6.832397e-01
1.948073e+14 9.519304e-01 6.988447e-01
1.947946e+14 9.518345e-01 7.151857e-01
1.947820e+14 9.517450e-01 7.323266e-01
1.947693e+14 9.516690e-01 7.503473e-01
1.947566e+14 9.516045e-01 7.693392e-01
1.947439e+14 9.515401e-01 7.893996e-01
1.947312e+14 9.514604e-01 8.106280e-01
1.947186e+14 9.513543e-01 8.331276e-01
1.947059e+14 9.512213e-01 8.570163e-01
1.946932e+14 9.510718e-01 8.824425e-01
1.946806e+14 9.509154e-01 9.096011e-01
1.946679e+14 9.507419e-01 9.387422e-01
1.946552e+14 9.504989e-01 9.701654e-01
1.946426e+14 9.500791e-01 1.004203e+00
