('port 1',TE,1,'port 1',1,'transmission')
1.994239e+14 9.919023e-01 8.944890e-02
1.993968e+14 9.919007e-01 8.994903e-02
1.993697e+14 9.918989e-01 9.045432e-02
1.993426e+14 9.918969e-01 9.096486e-02
1.993155e+14 9.918945e-01 9.148073e-02
1.992884e+14 9.918918e-01 9.200201e-02
1.992613e+14 9.918887e-01 9.252877e-02
1.992343e+14 9.918852e-01 9.306106e-02
1.992072e+14 9.918811e-01 9.359891e-02
1.991801e+14 9.918764e-01 9.414235e-02
1.991531e+14 9.918711e-01 9.469138e-02
1.991261e+14 9.918651e-01 9.524601e-02
1.990990e+14 9.918585e-01 9.580620e-02
1.990720e+14 9.918511e-01 9.637195e-02
1.990450e+14 9.918432e-01 9.694322e-02
1.990180e+14 9.918346e-01 9.752001e-02
1.989910e+14 9.918256e-01 9.810228e-02
1.989640e+14 9.918161e-01 9.869006e-02
1.989370e+14 9.918064e-01 9.928336e-02
1.989100e+14 9.917965e-01 9.988224e-02
1.988830e+14 9.917867e-01 1.004868e-01
1.988561e+14 9.917770e-01 1.010971e-01
1.988291e+14 9.917676e-01 1.017133e-01
1.988022e+14 9.917588e-01 1.023355e-01
1.987752e+14 9.917505e-01 1.029641e-01
1.987483e+14 9.917430e-01 1.035992e-01
1.987213e+14 9.917363e-01 1.042410e-01
1.986944e+14 9.917306e-01 1.048898e-01
1.986675e+14 9.917259e-01 1.055459e-01
1.986406e+14 9.917222e-01 1.062095e-01
1.986137e+14 9.917196e-01 1.068810e-01
1.985868e+14 9.917180e-01 1.075605e-01
1.985599e+14 9.917174e-01 1.082485e-01
1.985330e+14 9.917178e-01 1.089451e-01
1.985062e+14 9.917192e-01 1.096506e-01
1.984793e+14 9.917215e-01 1.103652e-01
1.984525e+14 9.917247e-01 1.110893e-01
1.984256e+14 9.917287e-01 1.118229e-01
1.983988e+14 9.917335e-01 1.125665e-01
1.983719e+14 9.917391e-01 1.133202e-01
1.983451e+14 9.917454e-01 1.140843e-01
1.983183e+14 9.917523e-01 1.148590e-01
1.982915e+14 9.917598e-01 1.156447e-01
1.982647e+14 9.917678e-01 1.164416e-01
1.982379e+14 9.917762e-01 1.172500e-01
1.982111e+14 9.917850e-01 1.180701e-01
1.981843e+14 9.917939e-01 1.189023e-01
1.981575e+14 9.918030e-01 1.197468e-01
1.981307e+14 9.918120e-01 1.206038e-01
1.981040e+14 9.918207e-01 1.214736e-01
1.980772e+14 9.918291e-01 1.223564e-01
1.980505e+14 9.918370e-01 1.232524e-01
1.980237e+14 9.918442e-01 1.241617e-01
1.979970e+14 9.918506e-01 1.250845e-01
1.979703e+14 9.918561e-01 1.260209e-01
1.979436e+14 9.918608e-01 1.269711e-01
1.979168e+14 9.918644e-01 1.279350e-01
1.978901e+14 9.918672e-01 1.289129e-01
1.978634e+14 9.918691e-01 1.299050e-01
1.978368e+14 9.918702e-01 1.309113e-01
1.978101e+14 9.918707e-01 1.319321e-01
1.977834e+14 9.918707e-01 1.329676e-01
1.977567e+14 9.918704e-01 1.340182e-01
1.977301e+14 9.918699e-01 1.350843e-01
1.977034e+14 9.918694e-01 1.361663e-01
1.976768e+14 9.918691e-01 1.372646e-01
1.976501e+14 9.918689e-01 1.383798e-01
1.976235e+14 9.918691e-01 1.395124e-01
1.975969e+14 9.918695e-01 1.406631e-01
1.975702e+14 9.918701e-01 1.418324e-01
1.975436e+14 9.918709e-01 1.430208e-01
1.975170e+14 9.918718e-01 1.442290e-01
1.974904e+14 9.918725e-01 1.454575e-01
1.974638e+14 9.918730e-01 1.467068e-01
1.974373e+14 9.918732e-01 1.479774e-01
1.974107e+14 9.918727e-01 1.492697e-01
1.973841e+14 9.918717e-01 1.505842e-01
1.973576e+14 9.918700e-01 1.519214e-01
1.973310e+14 9.918676e-01 1.532815e-01
1.973045e+14 9.918646e-01 1.546651e-01
1.972779e+14 9.918610e-01 1.560726e-01
1.972514e+14 9.918571e-01 1.575046e-01
1.972249e+14 9.918531e-01 1.589618e-01
1.971983e+14 9.918491e-01 1.604448e-01
1.971718e+14 9.918454e-01 1.619545e-01
1.971453e+14 9.918423e-01 1.634917e-01
1.971188e+14 9.918398e-01 1.650575e-01
1.970923e+14 9.918382e-01 1.666529e-01
1.970659e+14 9.918375e-01 1.682793e-01
1.970394e+14 9.918376e-01 1.699376e-01
1.970129e+14 9.918385e-01 1.716293e-01
1.969865e+14 9.918399e-01 1.733555e-01
1.969600e+14 9.918416e-01 1.751175e-01
1.969336e+14 9.918433e-01 1.769166e-01
1.969071e+14 9.918446e-01 1.787538e-01
1.968807e+14 9.918452e-01 1.806302e-01
1.968543e+14 9.918448e-01 1.825469e-01
1.968278e+14 9.918431e-01 1.845050e-01
1.968014e+14 9.918400e-01 1.865054e-01
1.967750e+14 9.918354e-01 1.885491e-01
1.967486e+14 9.918295e-01 1.906373e-01
1.967222e+14 9.918225e-01 1.927711e-01
1.966958e+14 9.918146e-01 1.949519e-01
1.966695e+14 9.918064e-01 1.971813e-01
1.966431e+14 9.917983e-01 1.994609e-01
1.966167e+14 9.917908e-01 2.017928e-01
1.965904e+14 9.917845e-01 2.041793e-01
1.965640e+14 9.917798e-01 2.066229e-01
1.965377e+14 9.917770e-01 2.091265e-01
1.965114e+14 9.917761e-01 2.116930e-01
1.964850e+14 9.917771e-01 2.143258e-01
1.964587e+14 9.917798e-01 2.170282e-01
1.964324e+14 9.917834e-01 2.198035e-01
1.964061e+14 9.917874e-01 2.226553e-01
1.963798e+14 9.917908e-01 2.255870e-01
1.963535e+14 9.917926e-01 2.286020e-01
1.963272e+14 9.917917e-01 2.317034e-01
1.963009e+14 9.917872e-01 2.348945e-01
1.962747e+14 9.917782e-01 2.381785e-01
1.962484e+14 9.917639e-01 2.415584e-01
1.962222e+14 9.917442e-01 2.450376e-01
1.961959e+14 9.917189e-01 2.486193e-01
1.961697e+14 9.916885e-01 2.523076e-01
1.961434e+14 9.916537e-01 2.561065e-01
1.961172e+14 9.916157e-01 2.600209e-01
1.960910e+14 9.915758e-01 2.640566e-01
1.960648e+14 9.915357e-01 2.682202e-01
1.960386e+14 9.914969e-01 2.725191e-01
1.960124e+14 9.914612e-01 2.769620e-01
1.959862e+14 9.914298e-01 2.815589e-01
1.959600e+14 9.914039e-01 2.863206e-01
1.959338e+14 9.913841e-01 2.912592e-01
1.959076e+14 9.913706e-01 2.963880e-01
1.958815e+14 9.913628e-01 3.017215e-01
1.958553e+14 9.913599e-01 3.072750e-01
1.958292e+14 9.913604e-01 3.130653e-01
1.958030e+14 9.913626e-01 3.191104e-01
1.957769e+14 9.913643e-01 3.254299e-01
1.957507e+14 9.913631e-01 3.320453e-01
1.957246e+14 9.913566e-01 3.389804e-01
1.956985e+14 9.913420e-01 3.462624e-01
1.956724e+14 9.913157e-01 3.539221e-01
1.956463e+14 9.912733e-01 3.619952e-01
1.956202e+14 9.912082e-01 3.705233e-01
1.955941e+14 9.911109e-01 3.795548e-01
1.955680e+14 9.909666e-01 3.891458e-01
1.955420e+14 9.907538e-01 3.993611e-01
1.955159e+14 9.904412e-01 4.102743e-01
1.954898e+14 9.899842e-01 4.219676e-01
1.954638e+14 9.893218e-01 4.345313e-01
1.954377e+14 9.883722e-01 4.480612e-01
1.954117e+14 9.870288e-01 4.626560e-01
1.953856e+14 9.851567e-01 4.784122e-01
1.953596e+14 9.825895e-01 4.954176e-01
1.953336e+14 9.791287e-01 5.137428e-01
1.953076e+14 9.745445e-01 5.334315e-01
1.952816e+14 9.685813e-01 5.544880e-01
1.952556e+14 9.609671e-01 5.768656e-01
1.952296e+14 9.514285e-01 6.004534e-01
1.952036e+14 9.397102e-01 6.250669e-01
1.951776e+14 9.255995e-01 6.504411e-01
1.951517e+14 9.089514e-01 6.762302e-01
1.951257e+14 8.897119e-01 7.020138e-01
1.950997e+14 8.679355e-01 7.273119e-01
1.950738e+14 8.437919e-01 7.516063e-01
1.950479e+14 8.175609e-01 7.743676e-01
1.950219e+14 7.896145e-01 7.950836e-01
1.949960e+14 7.603894e-01 8.132863e-01
1.949701e+14 7.303544e-01 8.285736e-01
1.949441e+14 6.999780e-01 8.406238e-01
1.949182e+14 6.696996e-01 8.492026e-01
1.948923e+14 6.399089e-01 8.541627e-01
1.948664e+14 6.109327e-01 8.554373e-01
1.948406e+14 5.830306e-01 8.530301e-01
1.948147e+14 5.563955e-01 8.470032e-01
1.947888e+14 5.311599e-01 8.374647e-01
1.947629e+14 5.074041e-01 8.245570e-01
1.947371e+14 4.851649e-01 8.084462e-01
1.947112e+14 4.644450e-01 7.893133e-01
1.946854e+14 4.452214e-01 7.673476e-01
1.946595e+14 4.274526e-01 7.427411e-01
1.946337e+14 4.110845e-01 7.156842e-01
1.946079e+14 3.960550e-01 6.863637e-01
1.945821e+14 3.822984e-01 6.549599e-01
1.945562e+14 3.697475e-01 6.216464e-01
1.945304e+14 3.583363e-01 5.865888e-01
1.945046e+14 3.480011e-01 5.499450e-01
1.944788e+14 3.386816e-01 5.118650e-01
1.944531e+14 3.303217e-01 4.724913e-01
1.944273e+14 3.228698e-01 4.319595e-01
1.944015e+14 3.162790e-01 3.903986e-01
1.943757e+14 3.105074e-01 3.479316e-01
1.943500e+14 3.055179e-01 3.046763e-01
1.943242e+14 3.012780e-01 2.607458e-01
1.942985e+14 2.977600e-01 2.162491e-01
1.942728e+14 2.949409e-01 1.712916e-01
1.942470e+14 2.928020e-01 1.259762e-01
1.942213e+14 2.913290e-01 8.040312e-02
1.941956e+14 2.905119e-01 3.467112e-02
1.941699e+14 2.903450e-01 -1.112224e-02
1.941442e+14 2.908266e-01 -5.687997e-02
1.941185e+14 2.919594e-01 -1.025051e-01
1.940928e+14 2.937501e-01 -1.479002e-01
1.940671e+14 2.962096e-01 -1.929665e-01
1.940414e+14 2.993531e-01 -2.376040e-01
1.940158e+14 3.032002e-01 -2.817101e-01
1.939901e+14 3.077748e-01 -3.251796e-01
1.939644e+14 3.131052e-01 -3.679039e-01
1.939388e+14 3.192244e-01 -4.097705e-01
1.939132e+14 3.261700e-01 -4.506624e-01
1.938875e+14 3.339842e-01 -4.904572e-01
1.938619e+14 3.427137e-01 -5.290273e-01
1.938363e+14 3.524098e-01 -5.662386e-01
1.938107e+14 3.631276e-01 -6.019504e-01
1.937850e+14 3.749262e-01 -6.360152e-01
1.937594e+14 3.878670e-01 -6.682781e-01
1.937339e+14 4.020133e-01 -6.985773e-01
1.937083e+14 4.174282e-01 -7.267443e-01
1.936827e+14 4.341726e-01 -7.526044e-01
1.936571e+14 4.523020e-01 -7.759785e-01
1.936315e+14 4.718625e-01 -7.966852e-01
1.936060e+14 4.928863e-01 -8.145434e-01
1.935804e+14 5.153850e-01 -8.293771e-01
1.935549e+14 5.393433e-01 -8.410207e-01
1.935293e+14 5.647102e-01 -8.493260e-01
1.935038e+14 5.913914e-01 -8.541710e-01
1.934783e+14 6.192402e-01 -8.554698e-01
1.934528e+14 6.480515e-01 -8.531838e-01
1.934272e+14 6.775574e-01 -8.473331e-01
1.934017e+14 7.073814e-01 -8.380238e-01
1.933762e+14 7.371390e-01 -8.254373e-01
1.933507e+14 7.664535e-01 -8.098073e-01
1.933253e+14 7.948818e-01 -7.914586e-01
1.932998e+14 8.219879e-01 -7.707867e-01
1.932743e+14 8.473721e-01 -7.482435e-01
1.932488e+14 8.707004e-01 -7.243163e-01
1.932234e+14 8.917269e-01 -6.995028e-01
1.931979e+14 9.103084e-01 -6.742859e-01
1.931725e+14 9.264073e-01 -6.491098e-01
1.931470e+14 9.400837e-01 -6.243618e-01
1.931216e+14 9.514793e-01 -6.003599e-01
1.930962e+14 9.607964e-01 -5.773477e-01
1.930708e+14 9.682746e-01 -5.554952e-01
1.930453e+14 9.741696e-01 -5.349049e-01
1.930199e+14 9.787358e-01 -5.156216e-01
1.929945e+14 9.822129e-01 -4.976423e-01
1.929691e+14 9.848171e-01 -4.809283e-01
1.929438e+14 9.867365e-01 -4.654155e-01
1.929184e+14 9.881297e-01 -4.510233e-01
1.928930e+14 9.891267e-01 -4.376625e-01
1.928676e+14 9.898311e-01 -4.252413e-01
1.928423e+14 9.903235e-01 -4.136694e-01
1.928169e+14 9.906648e-01 -4.028616e-01
1.927916e+14 9.908999e-01 -3.927394e-01
1.927662e+14 9.910614e-01 -3.832320e-01
1.927409e+14 9.911720e-01 -3.742766e-01
1.927156e+14 9.912472e-01 -3.658186e-01
1.926903e+14 9.912975e-01 -3.578101e-01
1.926650e+14 9.913301e-01 -3.502104e-01
1.926396e+14 9.913498e-01 -3.429839e-01
1.926143e+14 9.913601e-01 -3.361000e-01
1.925891e+14 9.913641e-01 -3.295321e-01
1.925638e+14 9.913639e-01 -3.232564e-01
1.925385e+14 9.913619e-01 -3.172520e-01
1.925132e+14 9.913601e-01 -3.114999e-01
1.924879e+14 9.913602e-01 -3.059824e-01
1.924627e+14 9.913639e-01 -3.006836e-01
1.924374e+14 9.913723e-01 -2.955884e-01
1.924122e+14 9.913862e-01 -2.906829e-01
1.923869e+14 9.914058e-01 -2.859541e-01
1.923617e+14 9.914310e-01 -2.813903e-01
1.923365e+14 9.914612e-01 -2.769803e-01
1.923113e+14 9.914955e-01 -2.727143e-01
1.922861e+14 9.915325e-01 -2.685835e-01
1.922608e+14 9.915710e-01 -2.645798e-01
1.922356e+14 9.916093e-01 -2.606963e-01
1.922105e+14 9.916462e-01 -2.569270e-01
1.921853e+14 9.916803e-01 -2.532665e-01
1.921601e+14 9.917106e-01 -2.497103e-01
1.921349e+14 9.917363e-01 -2.462544e-01
1.921097e+14 9.917571e-01 -2.428951e-01
1.920846e+14 9.917728e-01 -2.396293e-01
1.920594e+14 9.917836e-01 -2.364538e-01
1.920343e+14 9.917899e-01 -2.333659e-01
1.920091e+14 9.917925e-01 -2.303627e-01
1.919840e+14 9.917922e-01 -2.274413e-01
1.919589e+14 9.917898e-01 -2.245988e-01
1.919338e+14 9.917863e-01 -2.218322e-01
1.919086e+14 9.917825e-01 -2.191385e-01
1.918835e+14 9.917791e-01 -2.165147e-01
1.918584e+14 9.917769e-01 -2.139576e-01
1.918333e+14 9.917761e-01 -2.114641e-01
1.918083e+14 9.917771e-01 -2.090314e-01
1.917832e+14 9.917798e-01 -2.066567e-01
1.917581e+14 9.917843e-01 -2.043371e-01
1.917330e+14 9.917901e-01 -2.020702e-01
1.917080e+14 9.917971e-01 -1.998538e-01
1.916829e+14 9.918047e-01 -1.976858e-01
1.916579e+14 9.918125e-01 -1.955644e-01
1.916328e+14 9.918201e-01 -1.934879e-01
1.916078e+14 9.918271e-01 -1.914549e-01
1.915828e+14 9.918331e-01 -1.894643e-01
1.915577e+14 9.918380e-01 -1.875147e-01
1.915327e+14 9.918417e-01 -1.856054e-01
1.915077e+14 9.918440e-01 -1.837352e-01
1.914827e+14 9.918451e-01 -1.819034e-01
1.914577e+14 9.918452e-01 -1.801089e-01
1.914327e+14 9.918444e-01 -1.783509e-01
1.914077e+14 9.918431e-01 -1.766284e-01
1.913828e+14 9.918415e-01 -1.749405e-01
1.913578e+14 9.918399e-01 -1.732861e-01
1.913328e+14 9.918385e-01 -1.716642e-01
1.913079e+14 9.918377e-01 -1.700736e-01
1.912829e+14 9.918375e-01 -1.685134e-01
1.912580e+14 9.918381e-01 -1.669824e-01
1.912330e+14 9.918394e-01 -1.654796e-01
1.912081e+14 9.918415e-01 -1.640040e-01
1.911832e+14 9.918442e-01 -1.625545e-01
1.911583e+14 9.918475e-01 -1.611304e-01
1.911333e+14 9.918511e-01 -1.597307e-01
1.911084e+14 9.918549e-01 -1.583548e-01
1.910835e+14 9.918587e-01 -1.570019e-01
1.910586e+14 9.918623e-01 -1.556715e-01
1.910338e+14 9.918655e-01 -1.543632e-01
1.910089e+14 9.918682e-01 -1.530763e-01
1.909840e+14 9.918703e-01 -1.518105e-01
1.909591e+14 9.918719e-01 -1.505655e-01
1.909343e+14 9.918728e-01 -1.493408e-01
1.909094e+14 9.918732e-01 -1.481361e-01
1.908846e+14 9.918731e-01 -1.469510e-01
1.908597e+14 9.918727e-01 -1.457852e-01
1.908349e+14 9.918721e-01 -1.446382e-01
1.908101e+14 9.918714e-01 -1.435096e-01
1.907853e+14 9.918707e-01 -1.423991e-01
1.907604e+14 9.918702e-01 -1.413060e-01
1.907356e+14 9.918699e-01 -1.402299e-01
1.907108e+14 9.918700e-01 -1.391704e-01
1.906860e+14 9.918705e-01 -1.381270e-01
1.906612e+14 9.918713e-01 -1.370991e-01
1.906365e+14 9.918725e-01 -1.360863e-01
1.906117e+14 9.918740e-01 -1.350882e-01
1.905869e+14 9.918758e-01 -1.341044e-01
1.905622e+14 9.918777e-01 -1.331345e-01
1.905374e+14 9.918796e-01 -1.321781e-01
1.905126e+14 9.918816e-01 -1.312350e-01
1.904879e+14 9.918834e-01 -1.303048e-01
1.904632e+14 9.918851e-01 -1.293873e-01
1.904384e+14 9.918864e-01 -1.284824e-01
1.904137e+14 9.918875e-01 -1.275898e-01
1.903890e+14 9.918883e-01 -1.267094e-01
1.903643e+14 9.918888e-01 -1.258409e-01
1.903396e+14 9.918890e-01 -1.249842e-01
1.903149e+14 9.918890e-01 -1.241391e-01
1.902902e+14 9.918888e-01 -1.233055e-01
1.902655e+14 9.918885e-01 -1.224830e-01
1.902408e+14 9.918882e-01 -1.216716e-01
1.902161e+14 9.918878e-01 -1.208710e-01
1.901915e+14 9.918876e-01 -1.200810e-01
1.901668e+14 9.918875e-01 -1.193013e-01
1.901422e+14 9.918876e-01 -1.185316e-01
1.901175e+14 9.918879e-01 -1.177717e-01
1.900929e+14 9.918884e-01 -1.170215e-01
1.900682e+14 9.918891e-01 -1.162805e-01
1.900436e+14 9.918900e-01 -1.155486e-01
1.900190e+14 9.918910e-01 -1.148256e-01
1.899944e+14 9.918921e-01 -1.141113e-01
1.899698e+14 9.918933e-01 -1.134054e-01
1.899452e+14 9.918944e-01 -1.127079e-01
1.899206e+14 9.918955e-01 -1.120186e-01
1.898960e+14 9.918964e-01 -1.113373e-01
1.898714e+14 9.918972e-01 -1.106640e-01
1.898468e+14 9.918979e-01 -1.099985e-01
1.898222e+14 9.918984e-01 -1.093407e-01
1.897977e+14 9.918987e-01 -1.086906e-01
1.897731e+14 9.918989e-01 -1.080480e-01
1.897486e+14 9.918989e-01 -1.074129e-01
1.897240e+14 9.918988e-01 -1.067851e-01
1.896995e+14 9.918987e-01 -1.061646e-01
1.896749e+14 9.918985e-01 -1.055512e-01
1.896504e+14 9.918983e-01 -1.049448e-01
1.896259e+14 9.918982e-01 -1.043453e-01
1.896014e+14 9.918982e-01 -1.037525e-01
1.895769e+14 9.918982e-01 -1.031663e-01
1.895524e+14 9.918984e-01 -1.025866e-01
1.895279e+14 9.918987e-01 -1.020132e-01
1.895034e+14 9.918992e-01 -1.014460e-01
1.894789e+14 9.918997e-01 -1.008848e-01
1.894544e+14 9.919003e-01 -1.003295e-01
1.894300e+14 9.919010e-01 -9.977998e-02
1.894055e+14 9.919017e-01 -9.923617e-02
1.893810e+14 9.919024e-01 -9.869795e-02
1.893566e+14 9.919031e-01 -9.816523e-02
1.893321e+14 9.919037e-01 -9.763793e-02
1.893077e+14 9.919042e-01 -9.711599e-02
1.892833e+14 9.919047e-01 -9.659935e-02
1.892588e+14 9.919050e-01 -9.608793e-02
1.892344e+14 9.919053e-01 -9.558170e-02
1.892100e+14 9.919054e-01 -9.508059e-02
1.891856e+14 9.919055e-01 -9.458456e-02
1.891612e+14 9.919054e-01 -9.409353e-02
1.891368e+14 9.919054e-01 -9.360745e-02
1.891124e+14 9.919053e-01 -9.312626e-02
1.890880e+14 9.919052e-01 -9.264987e-02
1.890637e+14 9.919051e-01 -9.217821e-02
1.890393e+14 9.919051e-01 -9.171121e-02
1.890149e+14 9.919051e-01 -9.124878e-02
1.889906e+14 9.919052e-01 -9.079082e-02
1.889662e+14 9.919054e-01 -9.033726e-02
1.889419e+14 9.919057e-01 -8.988800e-02
1.889175e+14 9.919060e-01 -8.944297e-02
1.888932e+14 9.919064e-01 -8.900209e-02
1.888689e+14 9.919068e-01 -8.856527e-02
1.888446e+14 9.919073e-01 -8.813245e-02
1.888203e+14 9.919078e-01 -8.770357e-02
1.887960e+14 9.919082e-01 -8.727857e-02
1.887717e+14 9.919086e-01 -8.685739e-02
1.887474e+14 9.919090e-01 -8.644001e-02
1.887231e+14 9.919094e-01 -8.602636e-02
1.886988e+14 9.919096e-01 -8.561643e-02
1.886745e+14 9.919098e-01 -8.521017e-02
1.886502e+14 9.919100e-01 -8.480754e-02
1.886260e+14 9.919100e-01 -8.440852e-02
1.886017e+14 9.919101e-01 -8.401307e-02
1.885775e+14 9.919100e-01 -8.362114e-02
1.885532e+14 9.919100e-01 -8.323271e-02
1.885290e+14 9.919099e-01 -8.284773e-02
1.885048e+14 9.919099e-01 -8.246614e-02
1.884805e+14 9.919099e-01 -8.208791e-02
1.884563e+14 9.919099e-01 -8.171297e-02
1.884321e+14 9.919099e-01 -8.134127e-02
1.884079e+14 9.919101e-01 -8.097275e-02
1.883837e+14 9.919102e-01 -8.060737e-02
1.883595e+14 9.919104e-01 -8.024506e-02
1.883353e+14 9.919107e-01 -7.988577e-02
1.883111e+14 9.919109e-01 -7.952946e-02
1.882870e+14 9.919112e-01 -7.917606e-02
1.882628e+14 9.919116e-01 -7.882555e-02
1.882386e+14 9.919119e-01 -7.847788e-02
1.882145e+14 9.919122e-01 -7.813301e-02
1.881903e+14 9.919125e-01 -7.779092e-02
1.881662e+14 9.919127e-01 -7.745158e-02
1.881420e+14 9.919129e-01 -7.711496e-02
1.881179e+14 9.919131e-01 -7.678103e-02
1.880938e+14 9.919132e-01 -7.644978e-02
1.880697e+14 9.919133e-01 -7.612118e-02
1.880455e+14 9.919134e-01 -7.579522e-02
1.880214e+14 9.919134e-01 -7.547186e-02
1.879973e+14 9.919134e-01 -7.515108e-02
1.879732e+14 9.919134e-01 -7.483285e-02
1.879492e+14 9.919133e-01 -7.451715e-02
1.879251e+14 9.919133e-01 -7.420394e-02
1.879010e+14 9.919133e-01 -7.389319e-02
1.878769e+14 9.919133e-01 -7.358486e-02
1.878529e+14 9.919134e-01 -7.327892e-02
1.878288e+14 9.919135e-01 -7.297533e-02
1.878047e+14 9.919136e-01 -7.267404e-02
1.877807e+14 9.919138e-01 -7.237503e-02
1.877567e+14 9.919139e-01 -7.207826e-02
1.877326e+14 9.919141e-01 -7.178369e-02
1.877086e+14 9.919144e-01 -7.149130e-02
1.876846e+14 9.919146e-01 -7.120105e-02
1.876606e+14 9.919148e-01 -7.091292e-02
1.876366e+14 9.919150e-01 -7.062689e-02
1.876126e+14 9.919152e-01 -7.034293e-02
1.875886e+14 9.919154e-01 -7.006103e-02
1.875646e+14 9.919156e-01 -6.978117e-02
1.875406e+14 9.919157e-01 -6.950333e-02
1.875166e+14 9.919158e-01 -6.922749e-02
1.874926e+14 9.919158e-01 -6.895366e-02
1.874687e+14 9.919159e-01 -6.868180e-02
1.874447e+14 9.919159e-01 -6.841190e-02
1.874208e+14 9.919159e-01 -6.814394e-02
1.873968e+14 9.919159e-01 -6.787791e-02
1.873729e+14 9.919159e-01 -6.761379e-02
1.873489e+14 9.919158e-01 -6.735155e-02
1.873250e+14 9.919159e-01 -6.709116e-02
1.873011e+14 9.919159e-01 -6.683261e-02
1.872772e+14 9.919159e-01 -6.657587e-02
1.872533e+14 9.919160e-01 -6.632091e-02
('port 1',TE,1,'port 3',1,'transmission')
(500,3)
1.999950e+14 9.919106e-01 7.997809e-02
1.999677e+14 9.919103e-01 8.038546e-02
1.999404e+14 9.919101e-01 8.079648e-02
1.999132e+14 9.919100e-01 8.121123e-02
1.998859e+14 9.919099e-01 8.162979e-02
1.998587e+14 9.919099e-01 8.205222e-02
1.998315e+14 9.919099e-01 8.247859e-02
1.998042e+14 9.919100e-01 8.290899e-02
1.997770e+14 9.919100e-01 8.334346e-02
1.997498e+14 9.919100e-01 8.378208e-02
1.997226e+14 9.919100e-01 8.422489e-02
1.996954e+14 9.919100e-01 8.467194e-02
1.996682e+14 9.919099e-01 8.512328e-02
1.996411e+14 9.919096e-01 8.557895e-02
1.996139e+14 9.919093e-01 8.603899e-02
1.995867e+14 9.919090e-01 8.650344e-02
1.995596e+14 9.919085e-01 8.697234e-02
1.995324e+14 9.919080e-01 8.744576e-02
1.995053e+14 9.919075e-01 8.792373e-02
1.994781e+14 9.919070e-01 8.840634e-02
1.994510e+14 9.919065e-01 8.889365e-02
1.994239e+14 9.919061e-01 8.938576e-02
1.993968e+14 9.919057e-01 8.988276e-02
1.993697e+14 9.919054e-01 9.038474e-02
1.993426e+14 9.919052e-01 9.089183e-02
1.993155e+14 9.919051e-01 9.140413e-02
1.992884e+14 9.919051e-01 9.192174e-02
1.992613e+14 9.919052e-01 9.244479e-02
1.992343e+14 9.919053e-01 9.297338e-02
1.992072e+14 9.919054e-01 9.350760e-02
1.991801e+14 9.919054e-01 9.404755e-02
1.991531e+14 9.919055e-01 9.459331e-02
1.991261e+14 9.919054e-01 9.514496e-02
1.990990e+14 9.919052e-01 9.570256e-02
1.990720e+14 9.919049e-01 9.626619e-02
1.990450e+14 9.919045e-01 9.683590e-02
1.990180e+14 9.919039e-01 9.741176e-02
1.989910e+14 9.919033e-01 9.799385e-02
1.989640e+14 9.919025e-01 9.858224e-02
1.989370e+14 9.919018e-01 9.917702e-02
1.989100e+14 9.919010e-01 9.977831e-02
1.988830e+14 9.919002e-01 1.003862e-01
1.988561e+14 9.918996e-01 1.010009e-01
1.988291e+14 9.918990e-01 1.016224e-01
1.988022e+14 9.918986e-01 1.022511e-01
1.987752e+14 9.918983e-01 1.028869e-01
1.987483e+14 9.918982e-01 1.035302e-01
1.987213e+14 9.918982e-01 1.041810e-01
1.986944e+14 9.918983e-01 1.048397e-01
1.986675e+14 9.918985e-01 1.055062e-01
1.986406e+14 9.918987e-01 1.061809e-01
1.986137e+14 9.918988e-01 1.068638e-01
1.985868e+14 9.918989e-01 1.075551e-01
1.985599e+14 9.918988e-01 1.082550e-01
1.985330e+14 9.918986e-01 1.089634e-01
1.985062e+14 9.918982e-01 1.096806e-01
1.984793e+14 9.918975e-01 1.104067e-01
1.984525e+14 9.918967e-01 1.111417e-01
1.984256e+14 9.918956e-01 1.118858e-01
1.983988e+14 9.918945e-01 1.126391e-01
1.983719e+14 9.918933e-01 1.134018e-01
1.983451e+14 9.918920e-01 1.141740e-01
1.983183e+14 9.918908e-01 1.149560e-01
1.982915e+14 9.918898e-01 1.157479e-01
1.982647e+14 9.918889e-01 1.165500e-01
1.982379e+14 9.918882e-01 1.173626e-01
1.982111e+14 9.918877e-01 1.181860e-01
1.981843e+14 9.918875e-01 1.190205e-01
1.981575e+14 9.918876e-01 1.198663e-01
1.981307e+14 9.918878e-01 1.207238e-01
1.981040e+14 9.918881e-01 1.215933e-01
1.980772e+14 9.918885e-01 1.224750e-01
1.980505e+14 9.918888e-01 1.233693e-01
1.980237e+14 9.918890e-01 1.242763e-01
1.979970e+14 9.918890e-01 1.251964e-01
1.979703e+14 9.918887e-01 1.261297e-01
1.979436e+14 9.918880e-01 1.270764e-01
1.979168e+14 9.918870e-01 1.280367e-01
1.978901e+14 9.918857e-01 1.290109e-01
1.978634e+14 9.918840e-01 1.299991e-01
1.978368e+14 9.918821e-01 1.310016e-01
1.978101e+14 9.918800e-01 1.320187e-01
1.977834e+14 9.918778e-01 1.330506e-01
1.977567e+14 9.918758e-01 1.340977e-01
1.977301e+14 9.918739e-01 1.351604e-01
1.977034e+14 9.918723e-01 1.362392e-01
1.976768e+14 9.918711e-01 1.373346e-01
1.976501e+14 9.918703e-01 1.384471e-01
1.976235e+14 9.918700e-01 1.395772e-01
1.975969e+14 9.918700e-01 1.407255e-01
