("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.9096678973104028e+14 1.8115288485461303e-02 3.4265776277204383e+00
1.9098062243673659e+14 1.8114476862974328e-02 3.4380048056323576e+00
1.9099445514243291e+14 1.8113714405177398e-02 3.4494512090880622e+00
1.9100828784812919e+14 1.8113001186979408e-02 3.4609166073684197e+00
1.9102212055382550e+14 1.8112337267095657e-02 3.4724007679970530e+00
1.9103595325952181e+14 1.8111722687170796e-02 3.4839034567758036e+00
1.9104978596521812e+14 1.8111157470953040e-02 3.4954244378214998e+00
1.9106361867091444e+14 1.8110641623448245e-02 3.5069634736057096e+00
1.9107745137661075e+14 1.8110175130085164e-02 3.5185203249903862e+00
1.9109128408230706e+14 1.8109757955903590e-02 3.5300947512683276e+00
1.9110511678800338e+14 1.8109390044743167e-02 3.5416865102025450e+00
1.9111894949369966e+14 1.8109071318445125e-02 3.5532953580652626e+00
1.9113278219939597e+14 1.8108801676057391e-02 3.5649210496800223e+00
1.9114661490509228e+14 1.8108580993066867e-02 3.5765633384609212e+00
1.9116044761078859e+14 1.8108409120627153e-02 3.5882219764561780e+00
1.9117428031648491e+14 1.8108285884806386e-02 3.5998967143886835e+00
1.9118811302218122e+14 1.8108211085846079e-02 3.6115873016999172e+00
1.9120194572787753e+14 1.8108184497438166e-02 3.6232934865922410e+00
1.9121577843357384e+14 1.8108205866000836e-02 3.6350150160730781e+00
1.9122961113927016e+14 1.8108274909989792e-02 3.6467516359994252e+00
1.9124344384496644e+14 1.8108391319200792e-02 3.6585030911211880e+00
1.9125727655066275e+14 1.8108554754103803e-02 3.6702691251277630e+00
1.9127110925635906e+14 1.8108764845187787e-02 3.6820494806925761e+00
1.9128494196205538e+14 1.8109021192317033e-02 3.6938438995195066e+00
1.9129877466775169e+14 1.8109323364097183e-02 3.7056521223884893e+00
1.9131260737344800e+14 1.8109670897287510e-02 3.7174738892028931e+00
1.9132644007914431e+14 1.8110063296187671e-02 3.7293089390363141e+00
1.9134027278484062e+14 1.8110500032059915e-02 3.7411570101796610e+00
1.9135410549053691e+14 1.8110980542594458e-02 3.7530178401891994e+00
1.9136793819623322e+14 1.8111504231340812e-02 3.7648911659343525e+00
1.9138177090192953e+14 1.8112070467202677e-02 3.7767767236456131e+00
1.9139560360762584e+14 1.8112678583914330e-02 3.7886742489634169e+00
1.9140943631332216e+14 1.8113327879577798e-02 3.8005834769864397e+00
1.9142326901901847e+14 1.8114017616163391e-02 3.8125041423210360e+00
1.9143710172471478e+14 1.8114747019095420e-02 3.8244359791295128e+00
1.9145093443041109e+14 1.8115515276779928e-02 3.8363787211796416e+00
1.9146476713610738e+14 1.8116321540245679e-02 3.8483321018950338e+00
1.9147859984180369e+14 1.8117164922684378e-02 3.8602958544012775e+00
1.9149243254750000e+14 1.8118044499148472e-02 3.8722697115797753e+00
1.9150626525319631e+14 1.8118959306147531e-02 3.8842534061136997e+00
1.9152009795889262e+14 1.8119908341347680e-02 3.8962466705398495e+00
